t,num_station,num_job,event_type
640.505,0,127,job finish
640.68,2,120,job finish
640.68,3,121,job start
640.68,2,121,job start
641.384,4,121,job finish
642.909,2,121,job finish
642.909,2,122,job start
645.143,3,121,job finish
645.143,4,122,job start
645.143,3,122,job start
646.443,1,122,job finish
646.443,1,123,job start
646.443,0,128,job start
646.906,2,122,job finish
646.906,2,123,job start
648.597,0,128,job finish
649.263,3,122,job finish
649.263,3,123,job start
650.668,4,122,job finish
650.668,4,123,job start
650.937,1,123,job finish
650.937,1,124,job start
650.937,0,129,job start
653.036,2,123,job finish
653.036,2,124,job start
653.125,0,129,job finish
653.603,1,124,job finish
653.603,1,125,job start
653.603,0,130,job start
653.744,3,123,job finish
653.744,3,124,job start
656.649,2,124,job finish
656.649,2,125,job start
657.606,1,125,job finish
657.606,1,126,job start
658.181,0,130,job finish
658.181,0,131,job start
658.299,4,123,job finish
658.299,4,124,job start
658.661,3,124,job finish
658.661,3,125,job start
660.199,2,125,job finish
660.199,2,126,job start
660.362,4,124,job finish
660.362,4,125,job start
660.833,0,131,job finish
661.522,1,126,job finish
661.522,1,127,job start
661.522,0,132,job start
661.706,3,125,job finish
661.706,3,126,job start
662.688,4,125,job finish
662.688,4,126,job start
663.334,2,126,job finish
663.334,2,127,job start
664.181,1,127,job finish
664.181,1,128,job start
664.567,0,132,job finish
664.567,0,133,job start
665.663,4,126,job finish
667.045,0,133,job finish
667.848,2,127,job finish
667.848,2,128,job start
668.17,1,128,job finish
668.17,1,129,job start
668.17,0,134,job start
668.383,3,126,job finish
668.383,4,127,job start
668.383,3,127,job start
669.985,2,128,job finish
669.985,2,129,job start
670.622,0,134,job finish
671.145,4,127,job finish
671.189,3,127,job finish
671.189,4,128,job start
671.189,3,128,job start
672.007,1,129,job finish
672.007,1,130,job start
672.007,0,135,job start
672.069,2,129,job finish
672.069,2,130,job start
673.772,4,128,job finish
674.644,2,130,job finish
674.885,3,128,job finish
674.885,4,129,job start
674.885,3,129,job start
675.461,1,130,job finish
675.461,2,131,job start
675.461,1,131,job start
676.905,4,129,job finish
679.193,2,131,job finish
681.234,1,131,job finish
681.234,2,132,job start
681.234,1,132,job start
682.143,0,135,job finish
682.143,0,136,job start
682.944,3,129,job finish
682.944,4,130,job start
682.944,3,130,job start
685.062,2,132,job finish
686.028,0,136,job finish
686.028,0,137,job start
686.53,1,132,job finish
686.53,2,133,job start
686.53,1,133,job start
688.929,1,133,job finish
688.929,1,134,job start
689.061,3,130,job finish
689.061,3,131,job start
689.175,4,130,job finish
689.175,4,131,job start
689.917,0,137,job finish
689.917,0,138,job start
691.821,2,133,job finish
691.821,2,134,job start
691.934,0,138,job finish
691.934,0,139,job start
692.068,1,134,job finish
692.068,1,135,job start
693.794,4,131,job finish
694.282,2,134,job finish
694.282,2,135,job start
694.652,1,135,job finish
694.652,1,136,job start
695.02,0,139,job finish
695.02,0,140,job start
695.777,3,131,job finish
695.777,4,132,job start
695.777,3,132,job start
696.764,2,135,job finish
696.764,2,136,job start
697.189,0,140,job finish
697.189,0,141,job start
697.792,1,136,job finish
697.792,1,137,job start
699.171,2,136,job finish
699.171,2,137,job start
700.589,1,137,job finish
700.589,1,138,job start
700.684,0,141,job finish
700.684,0,142,job start
701.083,3,132,job finish
701.083,3,133,job start
702.812,2,137,job finish
702.812,2,138,job start
703.146,1,138,job finish
703.146,1,139,job start
703.582,4,132,job finish
703.582,4,133,job start
704.032,0,142,job finish
704.032,0,143,job start
706.148,1,139,job finish
706.148,1,140,job start
706.193,0,143,job finish
706.193,0,144,job start
706.451,3,133,job finish
706.451,3,134,job start
708.217,0,144,job finish
708.217,0,145,job start
708.566,2,138,job finish
708.566,2,139,job start
708.789,4,133,job finish
708.789,4,134,job start
709.23,1,140,job finish
709.23,1,141,job start
709.619,3,134,job finish
709.619,3,135,job start
710.686,2,139,job finish
710.686,2,140,job start
711.52,1,141,job finish
711.52,1,142,job start
712.026,3,135,job finish
712.026,3,136,job start
712.734,4,134,job finish
712.734,4,135,job start
713.328,0,145,job finish
713.328,0,146,job start
714.847,1,142,job finish
714.847,1,143,job start
714.938,2,140,job finish
714.938,2,141,job start
715.578,4,135,job finish
715.578,4,136,job start
716.21,0,146,job finish
716.21,0,147,job start
717.889,3,136,job finish
717.889,3,137,job start
717.898,1,143,job finish
717.898,1,144,job start
718.115,4,136,job finish
718.115,4,137,job start
719.633,2,141,job finish
719.633,2,142,job start
721.308,3,137,job finish
721.308,3,138,job start
721.658,4,137,job finish
721.658,4,138,job start
721.673,0,147,job finish
721.673,0,148,job start
723.648,3,138,job finish
723.648,3,139,job start
723.898,0,148,job finish
723.898,0,149,job start
725.475,2,142,job finish
725.475,2,143,job start
726.316,1,144,job finish
726.316,1,145,job start
727.038,0,149,job finish
727.038,0,150,job start
727.794,4,138,job finish
727.794,4,139,job start
728.582,3,139,job finish
728.582,3,140,job start
729.617,2,143,job finish
729.617,2,144,job start
731.49,3,140,job finish
731.49,3,141,job start
732.952,2,144,job finish
732.952,2,145,job start
734.538,4,139,job finish
734.538,4,140,job start
735.322,1,145,job finish
735.322,1,146,job start
735.622,2,145,job finish
735.622,2,146,job start
737.942,0,150,job finish
737.942,0,151,job start
738.224,4,140,job finish
738.224,4,141,job start
739.504,2,146,job finish
740.143,0,151,job finish
742.262,4,141,job finish
743.479,1,146,job finish
743.479,1,147,job start
743.479,0,152,job start
743.89,3,141,job finish
743.89,4,142,job start
743.89,3,142,job start
743.89,2,147,job start
746.116,2,147,job finish
746.242,4,142,job finish
746.392,3,142,job finish
746.392,4,143,job start
746.392,3,143,job start
747.211,0,152,job finish
747.222,1,147,job finish
747.222,2,148,job start
747.222,1,148,job start
747.222,0,153,job start
748.411,4,143,job finish
749.353,0,153,job finish
749.504,2,148,job finish
749.99,3,143,job finish
749.99,4,144,job start
749.99,3,144,job start
752.143,4,144,job finish
752.352,1,148,job finish
752.352,2,149,job start
752.352,1,149,job start
752.352,0,154,job start
754.717,1,149,job finish
754.717,1,150,job start
754.781,2,149,job finish
755.681,0,154,job finish
755.681,0,155,job start
756.521,3,144,job finish
756.521,4,145,job start
756.521,3,145,job start
756.521,2,150,job start
759.35,1,150,job finish
759.35,1,151,job start
759.386,3,145,job finish
759.386,3,146,job start
759.409,4,145,job finish
759.409,4,146,job start
759.94,2,150,job finish
759.94,2,151,job start
761.459,4,146,job finish
761.642,3,146,job finish
761.642,4,147,job start
761.642,3,147,job start
761.924,0,155,job finish
761.924,0,156,job start
764.766,4,147,job finish
765.045,1,151,job finish
765.045,1,152,job start
766.755,0,156,job finish
766.755,0,157,job start
768.081,2,151,job finish
768.081,2,152,job start
768.317,3,147,job finish
768.317,4,148,job start
768.317,3,148,job start
768.577,1,152,job finish
768.577,1,153,job start
770.14,0,157,job finish
770.14,0,158,job start
771.111,3,148,job finish
771.111,3,149,job start
771.368,4,148,job finish
771.368,4,149,job start
771.473,1,153,job finish
771.473,1,154,job start
772.204,0,158,job finish
772.204,0,159,job start
772.735,2,152,job finish
772.735,2,153,job start
774.223,1,154,job finish
774.223,1,155,job start
774.408,4,149,job finish
774.663,3,149,job finish
774.663,4,150,job start
774.663,3,150,job start
776.716,1,155,job finish
776.716,1,156,job start
776.991,3,150,job finish
776.991,3,151,job start
777.113,4,150,job finish
777.113,4,151,job start
779.851,0,159,job finish
779.851,0,160,job start
780.104,1,156,job finish
780.104,1,157,job start
780.98,3,151,job finish
780.98,3,152,job start
782.043,0,160,job finish
782.043,0,161,job start
782.419,1,157,job finish
782.419,1,158,job start
782.849,4,151,job finish
782.849,4,152,job start
784.127,2,153,job finish
784.127,2,154,job start
785.182,3,152,job finish
785.182,3,153,job start
785.238,4,152,job finish
785.238,4,153,job start
785.586,0,161,job finish
785.586,0,162,job start
786.699,2,154,job finish
786.699,2,155,job start
787.248,4,153,job finish
788.383,1,158,job finish
788.383,1,159,job start
788.584,3,153,job finish
788.584,4,154,job start
788.584,3,154,job start
790.052,2,155,job finish
790.052,2,156,job start
790.207,0,162,job finish
790.207,0,163,job start
791.236,4,154,job finish
792.114,3,154,job finish
792.114,4,155,job start
792.114,3,155,job start
792.472,1,159,job finish
792.472,1,160,job start
793.406,0,163,job finish
793.406,0,164,job start
794.774,1,160,job finish
794.774,1,161,job start
795.229,4,155,job finish
796.285,3,155,job finish
796.285,4,156,job start
796.285,3,156,job start
796.426,2,156,job finish
796.426,2,157,job start
796.792,0,164,job finish
796.792,0,165,job start
799.584,3,156,job finish
799.584,3,157,job start
799.813,4,156,job finish
799.813,4,157,job start
800.162,1,161,job finish
800.162,1,162,job start
800.948,2,157,job finish
800.948,2,158,job start
801.913,4,157,job finish
803.236,2,158,job finish
803.236,2,159,job start
803.236,0,165,job finish
803.236,0,166,job start
803.483,1,162,job finish
803.483,1,163,job start
805.055,3,157,job finish
805.055,4,158,job start
805.055,3,158,job start
805.616,0,166,job finish
805.616,0,167,job start
805.69,2,159,job finish
805.69,2,160,job start
806.637,1,163,job finish
806.637,1,164,job start
807.948,0,167,job finish
807.948,0,168,job start
808.925,3,158,job finish
808.925,3,159,job start
809.423,4,158,job finish
809.423,4,159,job start
810.091,1,164,job finish
810.091,1,165,job start
811.678,0,168,job finish
811.678,0,169,job start
812.228,4,159,job finish
812.335,3,159,job finish
812.335,4,160,job start
812.335,3,160,job start
812.706,2,160,job finish
812.706,2,161,job start
813.962,1,165,job finish
813.962,1,166,job start
814.592,4,160,job finish
816.246,3,160,job finish
816.246,4,161,job start
816.246,3,161,job start
818.294,2,161,job finish
818.294,2,162,job start
818.334,4,161,job finish
819.11,0,169,job finish
819.11,0,170,job start
820.194,1,166,job finish
820.194,1,167,job start
821.406,3,161,job finish
821.406,4,162,job start
821.406,3,162,job start
822.019,2,162,job finish
822.019,2,163,job start
824.56,2,163,job finish
824.56,2,164,job start
824.872,1,167,job finish
824.872,1,168,job start
825.145,0,170,job finish
825.145,0,171,job start
827.871,3,162,job finish
827.871,3,163,job start
828.26,2,164,job finish
828.26,2,165,job start
829.823,0,171,job finish
829.823,0,172,job start
830.137,3,163,job finish
830.137,3,164,job start
830.478,4,162,job finish
830.478,4,163,job start
830.504,2,165,job finish
830.504,2,166,job start
831.484,1,168,job finish
831.484,1,169,job start
832.411,3,164,job finish
832.411,3,165,job start
832.953,2,166,job finish
832.953,2,167,job start
833.72,4,163,job finish
833.72,4,164,job start
833.731,0,172,job finish
833.731,0,173,job start
835.018,2,167,job finish
835.018,2,168,job start
836.327,1,169,job finish
836.327,1,170,job start
836.761,4,164,job finish
836.761,4,165,job start
836.778,3,165,job finish
836.778,3,166,job start
837.15,0,173,job finish
837.15,0,174,job start
839.213,2,168,job finish
839.213,2,169,job start
839.276,0,174,job finish
839.276,0,175,job start
840.924,3,166,job finish
840.924,3,167,job start
841.524,0,175,job finish
843.107,1,170,job finish
843.107,1,171,job start
843.107,0,176,job start
844.404,4,165,job finish
844.404,4,166,job start
844.548,2,169,job finish
844.548,2,170,job start
845.492,3,167,job finish
845.492,3,168,job start
845.729,1,171,job finish
845.729,1,172,job start
847.173,4,166,job finish
847.173,4,167,job start
847.185,0,176,job finish
847.185,0,177,job start
848.153,1,172,job finish
848.153,1,173,job start
850.567,3,168,job finish
850.567,3,169,job start
850.796,0,177,job finish
850.796,0,178,job start
853.98,1,173,job finish
853.98,1,174,job start
854.332,4,167,job finish
854.332,4,168,job start
854.519,3,169,job finish
854.519,3,170,job start
855.337,2,170,job finish
855.337,2,171,job start
855.966,0,178,job finish
855.966,0,179,job start
857.057,4,168,job finish
857.057,4,169,job start
857.08,1,174,job finish
857.08,1,175,job start
858.558,0,179,job finish
858.558,0,180,job start
859.058,4,169,job finish
859.058,4,170,job start
859.561,3,170,job finish
859.561,3,171,job start
860.052,1,175,job finish
860.052,1,176,job start
860.784,0,180,job finish
860.784,0,181,job start
861.196,2,171,job finish
861.196,2,172,job start
861.366,4,170,job finish
861.366,4,171,job start
862.197,3,171,job finish
862.197,3,172,job start
864.378,2,172,job finish
864.378,2,173,job start
865.054,1,176,job finish
865.054,1,177,job start
866.617,2,173,job finish
866.617,2,174,job start
867.199,3,172,job finish
867.199,3,173,job start
868.165,4,171,job finish
868.165,4,172,job start
869.18,2,174,job finish
869.18,2,175,job start
869.27,0,181,job finish
869.27,0,182,job start
869.554,1,177,job finish
869.554,1,178,job start
870.722,4,172,job finish
870.722,4,173,job start
871.146,3,173,job finish
871.146,3,174,job start
871.646,0,182,job finish
871.646,0,183,job start
872.215,2,175,job finish
872.215,2,176,job start
872.829,4,173,job finish
872.829,4,174,job start
873.662,0,183,job finish
873.972,1,178,job finish
873.972,1,179,job start
873.972,0,184,job start
874.085,3,174,job finish
874.085,3,175,job start
874.98,2,176,job finish
874.98,2,177,job start
875.849,4,174,job finish
875.849,4,175,job start
876.285,1,179,job finish
876.285,1,180,job start
876.992,2,177,job finish
876.992,2,178,job start
878.022,3,175,job finish
878.022,3,176,job start
878.27,4,175,job finish
878.27,4,176,job start
880.345,2,178,job finish
880.345,2,179,job start
880.434,1,180,job finish
880.434,1,181,job start
880.462,3,176,job finish
880.462,3,177,job start
880.489,0,184,job finish
880.489,0,185,job start
882.642,2,179,job finish
882.642,2,180,job start
883.183,4,176,job finish
883.183,4,177,job start
883.601,3,177,job finish
883.601,3,178,job start
884.699,1,181,job finish
884.699,1,182,job start
885.326,4,177,job finish
885.326,4,178,job start
887.489,3,178,job finish
887.489,3,179,job start
888.527,2,180,job finish
888.527,2,181,job start
889.634,0,185,job finish
889.634,0,186,job start
891.108,1,182,job finish
891.108,1,183,job start
891.202,3,179,job finish
891.202,3,180,job start
891.578,2,181,job finish
891.578,2,182,job start
892.327,0,186,job finish
892.327,0,187,job start
893.769,2,182,job finish
893.769,2,183,job start
895.331,1,183,job finish
895.331,1,184,job start
895.512,3,180,job finish
895.512,3,181,job start
895.675,0,187,job finish
895.675,0,188,job start
898.047,2,183,job finish
898.047,2,184,job start
898.262,4,178,job finish
898.262,4,179,job start
899.174,0,188,job finish
899.174,0,189,job start
900.018,1,184,job finish
900.018,1,185,job start
900.881,2,184,job finish
900.881,2,185,job start
901.413,3,181,job finish
901.413,3,182,job start
901.736,4,179,job finish
901.736,4,180,job start
903.089,2,185,job finish
905.123,3,182,job finish
905.123,3,183,job start
905.506,1,185,job finish
905.506,2,186,job start
905.506,1,186,job start
906.301,4,180,job finish
906.301,4,181,job start
906.464,0,189,job finish
906.464,0,190,job start
908.472,4,181,job finish
908.472,4,182,job start
908.987,0,190,job finish
908.987,0,191,job start
910.17,3,183,job finish
910.17,3,184,job start
910.799,4,182,job finish
910.799,4,183,job start
911.288,0,191,job finish
912.029,1,186,job finish
912.029,1,187,job start
912.029,0,192,job start
912.033,2,186,job finish
912.033,2,187,job start
913.175,3,184,job finish
913.175,3,185,job start
914.795,0,192,job finish
914.835,2,187,job finish
914.921,1,187,job finish
914.921,2,188,job start
914.921,1,188,job start
914.921,0,193,job start
915.888,4,183,job finish
915.888,4,184,job start
917.552,1,188,job finish
917.552,1,189,job start
917.766,0,193,job finish
917.766,0,194,job start
918.516,2,188,job finish
918.516,2,189,job start
919.406,4,184,job finish
919.406,4,185,job start
920.116,3,185,job finish
920.116,3,186,job start
920.139,0,194,job finish
920.805,2,189,job finish
922.103,1,189,job finish
922.103,2,190,job start
922.103,1,190,job start
922.103,0,195,job start
922.409,4,185,job finish
922.409,4,186,job start
924.312,3,186,job finish
924.312,3,187,job start
924.856,4,186,job finish
924.856,4,187,job start
924.888,2,190,job finish
927.419,3,187,job finish
927.419,3,188,job start
927.849,0,195,job finish
929.011,4,187,job finish
929.011,4,188,job start
